,DISTRICT,tot,NHwhite,NHblack,hispanic,totVAP,WVAP,BVAP,HVAP,G16PREDCli,G16PRELJoh,G16PRERTru,G16USSDBar,G16USSLBuc,G16USSRIsa,G16PSCLHos,G16PSCREch,G18DATG,G18DCmAg,G18DCmIns,G18DCmLab,G18DGOV,G18DLTG,G18DPbSrv,G18DSOS,G18DSchSpr,G18DStSen,G18LCmIns,G18LGOV,G18LPbSrv,G18LSOS,G18RATG,G18RCmAg,G18RCmIns,G18RCmLab,G18RGOV,G18RLTG,G18RPbSrv,G18RSOS,G18RSchSpr,G18RStSen
0,001,171415.98147524352,114988.53853433892,37054.43804246465,10257.753761348773,127667.37209389838,89854.18522690634,25800.171481056434,6356.592894395848,27739.4193992076,2376.7231721559247,44017.16167948449,22649.660130991797,2660.305845093766,45541.91011318368,16335.141379035162,50012.043361171556,28045.33074125476,26611.45871828096,26508.831003108404,26983.112594999784,28447.396102562376,27427.564521392233,53752.64616081875,30453.12915250009,26858.61953648406,27373.157749671336,1803.3027206769027,743.1076554960833,3632.6544220013134,1518.8082668494371,41167.611946197314,42164.93554607716,40963.793632721616,42033.72161351821,41308.28904096351,40470.697762205986,80817.16947037472,37777.92188866276,42398.42828013745,42239.88616064509
1,002,172049.6001555201,63084.351764984836,91912.3742930451,9857.312382150452,132528.63581666144,54492.91889500068,65898.97013753353,6978.950715792569,45842.580600792404,1978.2768278440753,17037.83832051551,38867.33986900821,2503.694154906234,19818.08988681632,25814.858620964842,26918.956638828444,42887.25556928698,41736.11428663169,41579.745020130475,42395.45982367455,44257.19687334584,41540.003910475185,84227.50605223943,43870.45538021666,42573.965903001605,49395.83236210388,1626.7200853914399,567.8984205114609,3093.3889963396723,1519.2157212684633,15580.594786555168,16285.282514503017,15235.404610377096,15951.496476996857,15025.910060916982,15045.50099395291,29614.22103717416,13586.265469273147,16017.779373428724,58.57192795767736
2,003,171952.067112449,118711.0699809472,39185.99750080308,8533.999993287574,129192.0442793735,92672.04645503688,27808.998109623168,5462.999995767397,21530.9827738518,1711.5672249089002,44577.08236636825,17821.775714771044,2702.7620845001566,42046.73225385752,13052.970574362302,46247.08596224557,20432.344946781715,19806.48193175044,19767.69545537038,19965.83562608803,20731.628550221943,19734.481943031613,39777.46746017148,20659.77199463155,19703.561722341336,19935.569898248446,1470.2199631524854,545.070086116721,2995.8540483581037,1211.1498831291783,41298.67797634276,41560.461196667624,40448.107515911164,41579.11396541188,41741.028441722,40556.951132603026,80541.43424923441,40172.09780216233,41992.59814383314,42057.585217170126
3,004,173075.18352596433,118309.15015079694,41255.00945395406,8958.024020670435,131149.13688267645,92265.11609530544,30239.009511232212,5691.011262939657,18884.13020748506,1804.470160103469,43642.819763974025,15582.14594058579,2275.696228726608,43269.533188335074,11777.627254277051,45921.163367679575,17929.23830816184,16769.409300590614,16993.435246205634,17338.874461220545,18174.825495291243,17181.6368979144,34519.3069307555,21712.4426791667,17112.434794686727,0.000179584106448,1292.5545821505352,535.2250017675573,2819.2030255714135,961.5309118041284,42712.649566840286,43721.62146602874,42436.26017747246,43298.92798920541,43414.11685741106,42077.601655577244,83883.48277789133,38679.16506531622,43704.37364006958,51946.99644811499
4,005,172278.25187978527,33375.40235668945,47208.834627522665,71100.15459521492,119791.65767598146,27734.95561554451,31995.778926443996,45301.016046830155,31896.68956457065,1521.1617689928928,11092.733876056012,27508.528101975535,2048.398737591308,12020.033737542077,20792.28481622024,16036.913607516955,31305.874563386336,30531.04864651046,30449.722588075303,30915.557671758903,32066.56792859107,30241.901876077736,61239.00686148002,30925.429958991168,30678.343794297085,34195.071849085696,1345.5055242872263,458.24490007803047,2501.3900393489844,1186.639829322183,10965.12632764196,11515.67675382984,10465.587260493747,11331.946025843059,10540.49086122128,10578.434531600413,20863.813218321015,10420.724743432902,11705.695137055423,1845.889372125599
5,006,173740.23358873342,97503.22629707197,38688.227096100985,24756.891544172937,137193.3988482271,81437.76475598311,29845.3225521464,16162.670666991267,45399.42010860547,3946.7302136747576,32640.305066491597,35357.707008708836,3937.8921810243123,41481.95868565793,26524.227801432447,46835.610035957274,45339.530962521145,42743.647849879664,43452.8405231423,43350.63008524645,47759.030120305266,45563.85071313256,87636.90836019863,45466.781178093996,42576.47061085726,46284.983260112516,2663.8485841212078,1081.7950639976507,5191.5401611773295,2563.6879169076055,34197.03413573494,36001.511218738364,32895.63927308414,35222.92686962017,31945.847508952178,33118.142537189364,65050.58564472611,31764.1048045328,36281.860092305855,32978.77027312024
6,007,171776.73022510821,119056.38067669698,37645.02503884852,11701.332054014032,128024.79389833933,92251.53781144459,26924.03354233296,6909.222228120186,14195.0172261482,939.4327750911,44861.91763363175,11933.224285228953,1665.2379154998437,41605.267746142476,8677.0294256377,44126.91403775443,12661.842345674044,12136.662395204568,12249.46299572261,12340.3478528324,12694.66788793141,11690.618910409641,24624.92720768344,13417.429240506788,11998.61052589748,10.430066369174126,764.8272970861951,250.93770078522587,1667.1811453086473,513.8675700310959,41713.5183001407,42212.76645227614,41470.0730857377,42129.084588295096,42904.131250252576,40963.22346562272,82644.92624668159,40827.077454992956,42732.627600169624,46784.07047345822
7,008,171385.51468514607,100963.71799896921,55942.89135301149,9198.229007744021,128254.65377083697,79221.94142289413,39797.92559463045,5852.004716787043,21928.0,1305.0,36497.99999999999,18737.000000000004,2050.0,34649.0,13083.000000000002,39095.0,20618.599315998843,19844.553209114856,20161.589515125495,20324.56295827047,21163.63936936467,19668.58789432843,40422.144353048745,20725.62816023714,20143.570340097933,0.0,1031.0147187623365,324.0148729487555,2141.0535366795293,892.017350375966,34562.96385024211,35307.98679180655,34002.94355270139,34840.99667090689,34875.92916779715,33886.93822132288,67821.92081673178,33726.9162400947,35169.99002901377,40846.18380475435
8,009,173882.85794402775,103869.06340525154,33783.28942898167,18209.000578059637,125263.66280035448,79745.39382518006,22104.849508230884,11605.173882276878,37027.34948878819,3346.872002553142,45394.654503381505,31230.515497632736,4102.005740973832,47124.63514510639,24661.45934774815,52091.61101726326,40175.50440330014,38645.02031627187,38748.1940228661,39048.12668772891,40959.53708802149,39291.81646582871,78055.63415409318,39714.184099114354,38561.685766439325,39278.36183870514,2662.1584267823837,1037.515127232286,5012.6258623424865,2244.71631748828,41285.41375594411,42445.24363119711,40045.466523801755,42200.23538816267,40714.81902396382,40506.247475214004,79705.2833438914,39908.9681833025,42977.89183833453,42056.35166258384
9,010,172380.07863283658,39457.03176882008,117497.64764780381,7142.101564389209,125299.00704222667,31540.701616667793,83947.85393926366,4386.918703473304,65532.0,1460.9999999999998,16054.0,58720.0,2227.0,17765.0,42948.0,25819.0,66713.71355115059,65706.15595130656,65923.53843507494,66327.34792805581,68580.13359395401,64767.99013629971,132223.54323475476,66351.91908576059,66369.63024583325,71299.97370174265,1624.6420937875844,376.84320839271254,2953.3007451779936,1523.821575253694,14484.67278129613,15165.341165665826,13813.013538485264,14853.814050447398,13791.926846116887,13913.237453173972,27521.184536598466,13712.158468028327,15095.492383495584,3.647693819595657
10,011,172581.40545456958,98921.31110274376,56782.011222147106,13702.760213935953,127854.28228558162,77810.08152438121,39733.99464682692,8304.988379880871,22052.000000000004,1005.0,40357.0,18618.0,1653.0000000000002,38271.0,12635.000000000002,42012.00000000001,19213.51253300059,18227.55300005214,18747.519407645934,18732.54624261915,19633.473235806483,17999.51165660746,37608.076032763944,19532.484867912593,18630.53835949743,0.221573780098245,790.9882501915215,271.9854244708442,1643.9503721342808,614.9844070526275,37413.13064645251,38280.110616072154,37070.15032480469,37901.10113102043,38191.1678264197,36870.15605990474,74010.2677418211,36666.17562714554,38193.10728228099,45003.753419325054
11,012,172920.18201849962,56327.649931347965,107072.75166523036,6146.148029883598,130402.35365344278,47347.574346136214,76276.75561731758,4549.316583699188,38326.42416979496,796.0350363855871,22435.44694723923,32895.97815584771,1045.19223347474,23572.8664505743,21737.710186777123,28556.76227470952,34876.814133340864,33791.43393043224,34313.23615441941,34306.72338061444,35985.97036571934,32893.2225104038,68694.56362055698,35422.531474881755,34309.29133180326,44413.145919760784,829.3962343900713,224.3560598091004,1541.0519421347337,624.4118922286893,20952.182520486025,21712.265953392176,20591.216512071318,21478.373785163003,21139.746534329566,20636.82336343408,41256.888253671474,20054.42393289689,21650.100564696168,113.93273904958876
12,013,171371.10357383586,102902.8712628475,56608.32446277326,8140.530903967426,128663.87388659276,80831.81942119075,40438.29317378498,5072.468128649154,19148.57583020504,1040.9649636144127,42043.55305276077,15856.021844152294,1389.80776652526,41114.1335494257,10849.289813222877,43284.237725290484,17896.926913886542,16804.35285660176,17188.53447355628,17356.021617119644,18404.663931237723,16671.6153381299,34875.89837386568,18766.196380701465,17073.464930530983,93.63364864477295,971.5572076108901,272.6367981278523,1786.913187416344,621.571162803674,40365.64256985588,41311.528870060705,40116.62348870674,40894.44745740017,41289.11687673966,39865.02219606739,79815.79261059249,39222.42122131815,41355.69575388052,47371.60598531252
13,014,173199.66534623617,132662.53125465175,15088.55125698076,18980.957721444287,126597.92371428774,100614.3832779767,10387.260114474218,11709.963396059033,18941.667924013163,3206.969726548913,53063.004749581036,16196.301257797215,4331.573513471751,51710.90184960815,16033.799256294707,53825.93056857956,20842.962737884172,19536.170957193208,19254.941385052312,19750.99668804336,20671.669566039996,20444.642706034505,39378.41090697153,20241.97970278003,19341.541722481867,20443.80008984487,2564.477223259725,1013.6309881894414,5112.8112442987485,2016.2118070102126,49490.001223652165,50559.810826668705,48649.060026069696,50333.77339687364,49908.87569695712,49419.07055347691,96053.91882376302,48375.473468096614,50871.63235624825,49926.727363598686
14,015,173281.26809139235,61299.66205777108,94959.3871401429,10633.039530895987,128462.8828011116,49110.46642750997,68493.27689489073,6935.034356623988,36142.46939562009,1021.6788642351967,15913.187982419866,30431.226946121642,1452.5549561606538,16881.83540638645,22083.935614566773,20824.699338415412,33009.73472995337,32175.75196688237,32294.426533758095,32527.70944141033,34017.57318683298,30956.012294261865,65099.55407209815,33018.54079732422,32557.555153137226,39356.40552322139,890.9489576884582,275.53794054941153,1681.253518042856,780.1940766958543,14682.149179599584,15183.766578240233,14378.220592011161,15162.702576186362,14752.262632743681,14334.092851220628,28663.10678610083,14047.010934472368,15230.632400317523,819.4812728239897
15,016,172006.8034361267,122692.88108881687,35528.0588715738,7127.931104036637,127446.22927598494,93642.52774308396,25298.80451513706,4551.966349318489,25134.0,2493.0,55643.00000000001,20842.0,3373.0000000000005,55457.00000000001,16582.0,58423.0,25088.811685345965,23603.86237860879,23805.840137452542,23973.869404304467,25420.81134399489,24227.840402377267,48168.701945689114,24820.83233739732,23611.87556309636,24856.820795199335,2016.9299653752898,894.972396136079,4154.864462040707,1693.9347345927156,52960.52242900649,53930.48693790079,52268.55867140123,53767.47660101457,53271.5114464968,52594.52933569968,103451.10010605665,51942.54858394399,54453.44825799811,38321.506188466126
16,017,171821.9408467169,107615.47278932751,50260.52249072708,7977.639924369214,121375.04858707977,79929.73753392624,33233.12187895278,4850.891323691616,33997.0,2232.0,47064.0,30114.999999999996,3077.0,46006.0,23158.999999999996,51111.0,37895.38441400892,36515.42020919733,36742.39434701698,36980.41895082256,38204.37602076217,36622.38494504815,73874.78515128382,37415.356848300435,36755.43078489712,37088.239851872786,1957.9168201024966,607.968749861953,3841.8474940636806,1567.9612316648484,43196.30204844737,44256.2560363334,42538.36682711626,44026.255867147025,43584.31238258977,42602.34905704617,84606.71580731787,42474.35279428569,44493.253187116155,44361.88679125316
17,018,172981.31056434326,113281.43818531015,48041.89860827644,6125.969610379921,132566.48944720248,89586.55388741949,35484.939057451265,3905.9903367756697,26862.536863379624,1719.8819792924246,46018.15645814997,22937.107910563227,2218.1897625398815,45801.53417948147,16130.148860732956,49707.710115537164,27223.545427830726,25674.73992227207,25916.537288024032,26131.260510009728,27259.809283387738,26071.21722912939,52924.876298667135,27756.7537310309,25888.533105863953,212.35305942206816,1364.457307020455,522.4108295862571,2681.9674277776967,1087.9524161043166,44531.29181219083,45807.54877739425,44569.97678542367,45485.9342374882,45471.05238172845,43939.202020985955,87843.72712345784,43307.91393300813,45891.177128883704,55766.87280487262
18,019,173212.24055493437,108219.96533079192,45168.178233935505,15520.909736357611,128875.86281692292,83543.78738671601,32897.848867875444,10082.445135535081,14858.869792514932,970.5298398965308,39560.18023602596,12431.854059414207,1480.303771273392,37544.46681166491,8697.372745722947,39105.8366323204,14232.120352352173,13480.967602100935,13529.938760959309,13781.501780302631,14175.527491466226,13495.74301144178,27706.43716420154,16883.9101567815,13704.92918137029,56.008153877306036,804.4192632595027,282.76743757035206,1805.7436419780927,577.4428756923364,37585.01776460678,38389.0307831272,37679.41338905856,38095.72439190357,39073.55644778038,37465.075474359495,74197.87907527831,34948.53024624441,38345.28832920507,43249.39407701376
19,020,173861.39650655695,109797.79845295617,49812.25230492033,7596.261698319399,128980.13412709943,84986.84451730456,35104.1215189056,4759.175183243495,24740.869279930674,1883.5676488561696,47496.14632404392,20771.73688869563,2255.4541328377218,47329.38339199693,14932.268960458452,50958.86853446163,25673.178940297872,24371.97914542172,24643.064929807602,24783.662172955963,25853.155278105267,24769.166890423985,49949.300431299314,26548.759278246172,24671.874281211814,273.58955776031326,1416.0604654736128,598.2039164821383,2854.816052007356,1174.6177907106364,46440.06322067126,47625.78217554653,46120.802637751265,47275.75005641133,47201.90279371485,45677.67108341271,91458.17382367626,44784.19742352302,47612.75950145807,57291.2183241889
20,021,174507.9871118114,139023.45884550863,10912.413907295751,11741.833832460126,125212.94269744902,101927.40958702007,7503.035147005471,7457.033089603686,24816.85494225463,4133.557372186386,62475.62874517492,19470.61022237106,4896.899803598436,64410.16968967127,18304.35830945577,67282.81583144162,26304.870117960414,24667.316074403152,24684.194621583807,24772.044645728085,26983.423161866373,26026.581987406364,49832.33307181217,25913.69954611398,24122.24870806163,25642.75224097689,3062.0563126492016,1305.9175775936112,6171.356680102176,2561.7990484946276,60496.41542680574,61576.24407114774,58960.891586852595,61418.194670668185,59838.38305002282,59913.30940356903,116842.31367570833,58785.51698399547,62465.11639788906,61000.655086313374
21,022,171675.77869556716,57287.23238262208,99910.282501258,7217.461839898117,129064.15611973312,48127.19103107136,71000.98598968064,4982.472108270999,43958.35093643323,1479.0746373720017,17185.141951791626,38009.097169368426,1786.1194197952027,18729.179270477627,25151.776228668816,25476.403182593633,41508.61437971176,40567.21660359999,40407.19349421876,41045.271412081776,42578.66025624138,39977.598361906224,81238.36835326371,42804.20537081026,40997.98702381352,48497.303930019654,1209.2527517538686,444.0970572245273,2464.5480926864884,1009.3549123390085,15652.987129884257,16264.18859271419,15535.06194354818,16133.107501783295,15404.011036731617,15361.73213028746,30611.73054522168,14033.075505923047,16323.405845459967,21.58519500063763
22,023,172175.4057960062,99565.73350160911,61802.28376880607,5544.320728940844,128529.5085476487,78078.29267638014,43540.96132268156,3587.218644139784,28242.176092249156,1352.656179805581,40796.97737885982,23798.819174144075,1864.5607010790554,39817.23790011133,15363.51018222477,44168.53319345832,26498.63745454753,25416.17965027934,25468.242214974176,25891.071063966494,26925.61473448565,25164.861910062024,51552.434326110095,29596.841432247256,25662.413672006543,10.69568666191224,1169.5938109363024,416.82809614993766,2545.0791472778465,814.547433528297,38487.78723693384,39231.48826592164,38380.66028935236,39062.545328249675,39330.678503380695,37993.07560031027,75852.8613436168,35313.95169639574,39500.19880514164,48998.086329851096
23,024,171947.80972817334,124066.02830271733,33166.43371359688,6909.21749498185,128640.32781552851,95303.5088105903,24236.05267577427,4207.309227688196,25046.472971317613,2486.2691828224174,57282.880669348546,21009.0836564875,2939.319879125742,56060.58282941104,15153.713589106414,61126.063623948045,27298.75926792789,25619.61435589773,25792.575060980613,26256.6685194572,27580.73660190462,26258.550261375745,52118.2192170902,28802.965571558005,26615.610109895886,0.003946035281998,2132.153907073154,840.0750066679262,4248.37378756834,1623.097921672275,59641.23970515034,60980.33756608637,58998.29167458803,60429.36142357887,60212.32481415136,58996.20598366455,117257.43568006354,57053.985788866594,60520.40993560456,70352.34611629775
24,025,174016.38964036782,111986.21551766225,52069.15555238397,5684.022900217677,134483.33055952142,89944.20619520886,38127.11680915383,3698.009251395908,25500.016155018926,1699.0080552973795,49152.80361659417,21576.888931667712,2340.1223872111714,48602.46545699283,14799.496001967418,52225.1820526824,24642.236618817664,23175.7584287993,23635.488513141267,23816.73780786653,24989.997648195305,23555.679967992746,48204.69419561257,25218.67716341824,23575.293587259905,41.167038837746645,1449.2480158320586,486.67734216481176,2813.405661691022,1058.3519043764547,48719.11575368786,49980.39509146846,48349.69710107288,49386.880890729015,49482.718804553864,48175.079364418925,95628.78439616926,47528.38372124983,49853.85739505964,58005.535401264664
25,026,171348.7475143813,60087.38997861872,102690.69349527234,5002.746880517137,126586.94528549715,48667.292610059594,72456.8226614926,3297.8263608437587,41296.577701670765,1056.5423165540244,20507.893601211927,35418.26626907342,1427.2337174112238,21514.616971528743,22657.08617684116,26336.23929731878,39202.85621989572,38097.34978644754,38434.73348180948,38697.16348481993,40478.849481647834,37656.76513894993,77810.771789619,40184.62677955264,38691.12507639915,44532.90353176509,969.2213541965407,303.7037049331772,1812.7878942172078,863.0677304390434,19879.090306546208,20623.82346054183,19712.089278759642,20281.98860468637,20050.87656461919,19228.615553141226,38547.44866320235,18539.073526395765,20464.752702826634,2037.8632088496909
26,027,172805.72534159376,138619.99657759938,4276.895087827758,16181.72018452813,120170.47143798624,98467.83542643602,2867.2111680389094,10178.469966247532,23301.574698212928,4048.310555287166,68992.0448672112,18042.563109608487,5194.64560115866,69996.06935779552,17503.62624818882,73422.52811202043,25459.72312067426,23817.005475181748,23821.724914459835,23887.796314425694,25931.810560647245,24854.614494993548,48228.695921632614,24932.475063977236,23187.4120211467,24781.463591257914,3090.0088044984213,1342.1979597780535,6323.901205700677,2604.598416847122,65506.48530867738,66611.50707243381,64011.209833000335,66515.04811263217,65021.95514126672,65472.77730397666,126749.55077670168,63845.19014305485,67676.07850300177,66111.20631671695
